Application ,Platform_Suit_case,[1]- Total no of Return statement:,[2]- Total no of Control Statement:,[3]- Total no of Allocation instruction:,[4]- Total no of Load Instructions:,[5]- Total no of Store Instructions:,[6]- Total no of Multiplication (Float Datatype) Operation:,[7]- Total no of Addition(Integer Datatype) Instruction:,[8]- Total no of Multiplication(Integer Datatype) Instruction:,[9]- Total no of Division(Float Datatype) instruction:,[10]-Total no of Division(Integer Datatype) instruction: ,[11]-Total no of Condition Check instruction:,[12]-Total no of Addition(Float Datatype) instruction:,[13]-Total no of Addition(Integer Datatype) instruction:,[14]-Total no of Subtraction(Float Datatype) instruction:,[15]-Total no of Subtraction(Integer Datatype) instruction:,[16]-Total no of Function Call instruction:,[17]-Total no of Functions:,[18]-Total no of Blocks:,[19]-Total no of Instructions:,[20]-Total no of Float Operation:,[21]-Total no of Integer Operation:,[22]-Total no of Loop Operation:,[23]-Total no of Loop:,Data Size
12. MVT (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,56,0,0,14000
12. MVT (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,56,0,0,15000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,1000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,2000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,3000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,4000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,5000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,6000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,7000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,7500
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,8000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,8500
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,9000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,10000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,11000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,12000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,13000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,14000
13. ATAX (N-SIZE),polybench,2,10,0,6,2,0,2,1,0,0,4,0,2,0,0,2,5,12,38,7,60,0,0,15000
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,500
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,600
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,800
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,1000
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,1500
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,2000
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,2200
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,2300
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,2500
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,2700
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,2800
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,3000
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,3500
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,4000
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,4200
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,4300
14. 2MM (N-SIZE),polybench,2,12,0,6,2,0,4,2,0,0,6,0,4,0,0,2,5,14,50,9,85,0,0,4500
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,500
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,1000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,2000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,3000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,4000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,5000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,6000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,7000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,7500
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,8000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,8500
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,9000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,10000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,11000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,12000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,13000
15. 2DCONV (N-SIZE),polybench,1,3,0,9,1,1,4,1,0,0,2,0,4,0,2,8,4,4,47,6,40,0,0,14000
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,50
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,75
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,100
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,150
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,200
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,225
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,250
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,300
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,325
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,350
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,400
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,425
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,450
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,500
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,525
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,550
16. 3DCONV (N-SIZE),polybench,1,5,0,11,2,1,16,7,0,0,4,0,16,0,4,14,4,6,91,4,117,0,0,600
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,1024
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,2048
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,4096
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,8192
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,16384
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,32768
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,65536
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,131072
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,262144
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,524288
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,1048576
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,2097152
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,4194304
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,8388608
19. BFS (N_SIZE),Rodinia,2,11,0,8,7,0,3,0,0,0,6,0,3,0,0,0,4,13,48,0,49,0,0,16777216
